Interval Time,Interval Number,Resource Code,Interval Value
2025-06-23 05:29:59,22,DSKYWND2_UNIT_2A,9.697955
2025-06-23 05:44:59,23,DSKYWND2_UNIT_2A,9.7032889999
2025-06-23 05:59:59,24,DSKYWND2_UNIT_2A,9.7070849999
2025-06-23 06:14:59,25,DSKYWND2_UNIT_2A,8.949692
2025-06-23 06:29:59,26,DSKYWND2_UNIT_2A,8.66576
2025-06-23 06:44:59,27,DSKYWND2_UNIT_2A,8.6803419999
2025-06-23 06:59:59,28,DSKYWND2_UNIT_2A,8.399369
2025-06-23 07:14:59,29,DSKYWND2_UNIT_2A,8.312177
2025-06-23 07:29:59,30,DSKYWND2_UNIT_2A,8.03475
2025-06-23 07:44:59,31,DSKYWND2_UNIT_2A,8.129279
2025-06-23 07:59:59,32,DSKYWND2_UNIT_2A,8.204242
2025-06-23 08:14:59,33,DSKYWND2_UNIT_2A,8.202669
2025-06-23 08:29:59,34,DSKYWND2_UNIT_2A,8.178801
2025-06-23 08:44:59,35,DSKYWND2_UNIT_2A,8.0592559999
2025-06-23 08:59:59,36,DSKYWND2_UNIT_2A,8.082079
2025-06-23 09:14:59,37,DSKYWND2_UNIT_2A,8.1428259999
2025-06-23 09:29:59,38,DSKYWND2_UNIT_2A,8.296886
2025-06-23 09:44:59,39,DSKYWND2_UNIT_2A,8.462284
2025-06-23 09:59:59,40,DSKYWND2_UNIT_2A,8.427512
2025-06-23 10:14:59,41,DSKYWND2_UNIT_2A,8.3810719999
2025-06-23 10:29:59,42,DSKYWND2_UNIT_2A,8.2401169999
2025-06-23 10:44:59,43,DSKYWND2_UNIT_2A,8.224424
2025-06-23 10:59:59,44,DSKYWND2_UNIT_2A,8.1725239999
2025-06-23 11:14:59,45,DSKYWND2_UNIT_2A,8.205175
2025-06-23 11:29:59,46,DSKYWND2_UNIT_2A,7.4557029999
2025-06-23 11:44:59,47,DSKYWND2_UNIT_2A,7.9667599999
2025-06-23 11:59:59,48,DSKYWND2_UNIT_2A,8.0849379999
2025-06-23 12:14:59,49,DSKYWND2_UNIT_2A,8.1628729999
2025-06-23 12:29:59,50,DSKYWND2_UNIT_2A,8.3556539999
2025-06-23 12:44:59,51,DSKYWND2_UNIT_2A,8.5099499999
2025-06-23 12:59:59,52,DSKYWND2_UNIT_2A,8.3844619999
2025-06-23 13:14:59,53,DSKYWND2_UNIT_2A,8.311087
2025-06-23 13:29:59,54,DSKYWND2_UNIT_2A,8.068531
2025-06-23 13:44:59,55,DSKYWND2_UNIT_2A,7.6763709999
2025-06-23 13:59:59,56,DSKYWND2_UNIT_2A,11.250443
2025-06-23 14:14:59,57,DSKYWND2_UNIT_2A,11.5392069999
2025-06-23 14:29:59,58,DSKYWND2_UNIT_2A,11.545876
2025-06-23 14:44:59,59,DSKYWND2_UNIT_2A,10.649485
2025-06-23 14:59:59,60,DSKYWND2_UNIT_2A,10.077248
2025-06-23 15:14:59,61,DSKYWND2_UNIT_2A,8.8466339999
2025-06-23 15:29:59,62,DSKYWND2_UNIT_2A,10.5656789999
2025-06-23 15:44:59,63,DSKYWND2_UNIT_2A,9.8881169999
2025-06-23 15:59:59,64,DSKYWND2_UNIT_2A,9.1790529999
2025-06-23 16:14:59,65,DSKYWND2_UNIT_2A,8.3880169999
2025-06-23 16:29:59,66,DSKYWND2_UNIT_2A,9.595107
2025-06-23 16:44:59,67,DSKYWND2_UNIT_2A,10.49628
2025-06-23 16:59:59,68,DSKYWND2_UNIT_2A,10.5046079999
2025-06-23 17:14:59,69,DSKYWND2_UNIT_2A,12.1270469999
2025-06-23 17:29:59,70,DSKYWND2_UNIT_2A,11.5183649999
2025-06-23 17:44:59,71,DSKYWND2_UNIT_2A,10.30879
2025-06-23 17:59:59,72,DSKYWND2_UNIT_2A,9.0384089999
2025-06-23 18:14:59,73,DSKYWND2_UNIT_2A,10.0396579999
2025-06-23 18:29:59,74,DSKYWND2_UNIT_2A,10.35089
2025-06-23 18:44:59,75,DSKYWND2_UNIT_2A,10.567603
2025-06-23 18:59:59,76,DSKYWND2_UNIT_2A,10.554402
2025-06-23 19:14:59,77,DSKYWND2_UNIT_2A,7.6553659999
2025-06-23 19:29:59,78,DSKYWND2_UNIT_2A,5.395678
2025-06-23 19:44:59,79,DSKYWND2_UNIT_2A,6.490971
2025-06-23 19:59:59,80,DSKYWND2_UNIT_2A,6.6575069999
2025-06-23 20:14:59,81,DSKYWND2_UNIT_2A,7.051959
2025-06-23 20:29:59,82,DSKYWND2_UNIT_2A,7.5598879999
2025-06-23 20:44:59,83,DSKYWND2_UNIT_2A,8.192626
2025-06-23 20:59:59,84,DSKYWND2_UNIT_2A,8.6611899999
2025-06-23 21:14:59,85,DSKYWND2_UNIT_2A,8.255656
2025-06-23 21:29:59,86,DSKYWND2_UNIT_2A,6.9038009999
2025-06-23 21:44:59,87,DSKYWND2_UNIT_2A,8.1092279999
2025-06-23 21:59:59,88,DSKYWND2_UNIT_2A,5.3348849999
2025-06-23 22:14:59,89,DSKYWND2_UNIT_2A,4.617028
2025-06-23 22:29:59,90,DSKYWND2_UNIT_2A,6.493737
2025-06-23 22:44:59,91,DSKYWND2_UNIT_2A,7.3809509999
2025-06-23 22:59:59,92,DSKYWND2_UNIT_2A,7.132772
2025-06-23 23:14:59,93,DSKYWND2_UNIT_2A,8.336468
2025-06-23 23:29:59,94,DSKYWND2_UNIT_2A,8.2912359999
2025-06-23 23:44:59,95,DSKYWND2_UNIT_2A,8.587319
2025-06-23 23:59:59,96,DSKYWND2_UNIT_2A,8.2832819999
2025-06-24 00:14:59,1,DSKYWND2_UNIT_2A,8.618802
2025-06-24 00:29:59,2,DSKYWND2_UNIT_2A,8.6411029999
2025-06-24 00:44:59,3,DSKYWND2_UNIT_2A,8.498205
2025-06-24 00:59:59,4,DSKYWND2_UNIT_2A,8.4039929999
2025-06-24 01:14:59,5,DSKYWND2_UNIT_2A,8.06906
2025-06-24 01:29:59,6,DSKYWND2_UNIT_2A,7.6775979999
2025-06-24 01:44:59,7,DSKYWND2_UNIT_2A,7.945068
2025-06-24 01:59:59,8,DSKYWND2_UNIT_2A,8.364629
2025-06-24 02:14:59,9,DSKYWND2_UNIT_2A,8.179745
2025-06-24 02:29:59,10,DSKYWND2_UNIT_2A,8.40126
2025-06-24 02:44:59,11,DSKYWND2_UNIT_2A,8.4135439999
2025-06-24 02:59:59,12,DSKYWND2_UNIT_2A,7.292167
2025-06-24 03:14:59,13,DSKYWND2_UNIT_2A,6.9484649999
2025-06-24 03:29:59,14,DSKYWND2_UNIT_2A,8.3022189999
2025-06-24 03:44:59,15,DSKYWND2_UNIT_2A,8.9113579999
2025-06-24 03:59:59,16,DSKYWND2_UNIT_2A,8.8161719999
2025-06-24 04:14:59,17,DSKYWND2_UNIT_2A,8.534378
2025-06-24 04:29:59,18,DSKYWND2_UNIT_2A,9.1909829999
2025-06-24 04:44:59,19,DSKYWND2_UNIT_2A,9.739734
2025-06-24 04:59:59,20,DSKYWND2_UNIT_2A,9.52195
2025-06-24 05:14:59,21,DSKYWND2_UNIT_2A,9.4732099999
2025-06-24 05:29:59,22,DSKYWND2_UNIT_2A,10.075611
2025-06-24 05:44:59,23,DSKYWND2_UNIT_2A,8.954762
2025-06-24 05:59:59,24,DSKYWND2_UNIT_2A,9.6559299999
2025-06-24 06:14:59,25,DSKYWND2_UNIT_2A,9.449196
2025-06-24 06:29:59,26,DSKYWND2_UNIT_2A,9.620984
2025-06-24 06:44:59,27,DSKYWND2_UNIT_2A,8.9888539999
2025-06-24 06:59:59,28,DSKYWND2_UNIT_2A,8.4916359999
2025-06-24 07:14:59,29,DSKYWND2_UNIT_2A,8.6316839999
2025-06-24 07:29:59,30,DSKYWND2_UNIT_2A,8.35213
2025-06-24 07:44:59,31,DSKYWND2_UNIT_2A,7.7676119999
2025-06-24 07:59:59,32,DSKYWND2_UNIT_2A,7.644675
2025-06-24 08:14:59,33,DSKYWND2_UNIT_2A,7.8686299999
2025-06-24 08:29:59,34,DSKYWND2_UNIT_2A,7.935908
2025-06-24 08:44:59,35,DSKYWND2_UNIT_2A,7.6707409999
2025-06-24 08:59:59,36,DSKYWND2_UNIT_2A,7.445578
2025-06-24 09:14:59,37,DSKYWND2_UNIT_2A,7.4642309999
2025-06-24 09:29:59,38,DSKYWND2_UNIT_2A,7.5522169999
2025-06-24 09:44:59,39,DSKYWND2_UNIT_2A,7.923306
2025-06-24 09:59:59,40,DSKYWND2_UNIT_2A,8.2208369999
2025-06-24 10:14:59,41,DSKYWND2_UNIT_2A,8.3858529999
2025-06-24 10:29:59,42,DSKYWND2_UNIT_2A,8.610336
2025-06-24 10:44:59,43,DSKYWND2_UNIT_2A,8.835316
2025-06-24 10:59:59,44,DSKYWND2_UNIT_2A,8.332945
2025-06-24 11:14:59,45,DSKYWND2_UNIT_2A,8.505971
2025-06-24 11:29:59,46,DSKYWND2_UNIT_2A,8.380786
2025-06-24 11:44:59,47,DSKYWND2_UNIT_2A,8.485072
2025-06-24 11:59:59,48,DSKYWND2_UNIT_2A,8.560646
2025-06-24 12:14:59,49,DSKYWND2_UNIT_2A,9.031183
2025-06-24 12:29:59,50,DSKYWND2_UNIT_2A,9.7611729999
2025-06-24 12:44:59,51,DSKYWND2_UNIT_2A,9.7021359999
2025-06-24 12:59:59,52,DSKYWND2_UNIT_2A,9.2706859999
2025-06-24 13:14:59,53,DSKYWND2_UNIT_2A,9.224837
2025-06-24 13:29:59,54,DSKYWND2_UNIT_2A,9.097988
2025-06-24 13:44:59,55,DSKYWND2_UNIT_2A,8.8246889999
2025-06-24 13:59:59,56,DSKYWND2_UNIT_2A,9.016925
2025-06-24 14:14:59,57,DSKYWND2_UNIT_2A,11.6742349999
2025-06-24 14:29:59,58,DSKYWND2_UNIT_2A,13.397506
2025-06-24 14:44:59,59,DSKYWND2_UNIT_2A,13.372576
2025-06-24 14:59:59,60,DSKYWND2_UNIT_2A,13.0428029999
2025-06-24 15:14:59,61,DSKYWND2_UNIT_2A,12.690289
2025-06-24 15:29:59,62,DSKYWND2_UNIT_2A,13.353137
2025-06-24 15:44:59,63,DSKYWND2_UNIT_2A,12.194483
2025-06-24 15:59:59,64,DSKYWND2_UNIT_2A,12.633425
2025-06-24 16:14:59,65,DSKYWND2_UNIT_2A,12.814322
2025-06-24 16:29:59,66,DSKYWND2_UNIT_2A,12.98056
2025-06-24 16:44:59,67,DSKYWND2_UNIT_2A,13.603306
2025-06-24 16:59:59,68,DSKYWND2_UNIT_2A,11.6550949999
2025-06-24 17:14:59,69,DSKYWND2_UNIT_2A,11.811951
2025-06-24 17:29:59,70,DSKYWND2_UNIT_2A,11.721486
2025-06-24 17:44:59,71,DSKYWND2_UNIT_2A,12.306226
2025-06-24 17:59:59,72,DSKYWND2_UNIT_2A,12.288078
2025-06-24 18:14:59,73,DSKYWND2_UNIT_2A,12.164439
2025-06-24 18:29:59,74,DSKYWND2_UNIT_2A,8.146933
2025-06-24 18:44:59,75,DSKYWND2_UNIT_2A,7.360692
2025-06-24 18:59:59,76,DSKYWND2_UNIT_2A,6.929348
2025-06-24 19:14:59,77,DSKYWND2_UNIT_2A,7.6733269999
2025-06-24 19:29:59,78,DSKYWND2_UNIT_2A,8.294909
2025-06-24 19:44:59,79,DSKYWND2_UNIT_2A,8.385075
2025-06-24 19:59:59,80,DSKYWND2_UNIT_2A,8.373862
2025-06-24 20:14:59,81,DSKYWND2_UNIT_2A,8.135996
2025-06-24 20:29:59,82,DSKYWND2_UNIT_2A,6.7440189999
2025-06-24 20:44:59,83,DSKYWND2_UNIT_2A,6.544226
2025-06-24 20:59:59,84,DSKYWND2_UNIT_2A,6.7943319999
2025-06-24 21:14:59,85,DSKYWND2_UNIT_2A,5.134779
2025-06-24 21:29:59,86,DSKYWND2_UNIT_2A,4.0479099999
2025-06-24 21:44:59,87,DSKYWND2_UNIT_2A,4.7560729999
2025-06-24 21:59:59,88,DSKYWND2_UNIT_2A,4.828977
2025-06-24 22:14:59,89,DSKYWND2_UNIT_2A,3.7450839999
2025-06-24 22:29:59,90,DSKYWND2_UNIT_2A,4.411169
2025-06-24 22:44:59,91,DSKYWND2_UNIT_2A,5.6856669999
2025-06-24 22:59:59,92,DSKYWND2_UNIT_2A,5.8999779999
2025-06-24 23:14:59,93,DSKYWND2_UNIT_2A,5.0371069999
2025-06-24 23:29:59,94,DSKYWND2_UNIT_2A,5.1419639999
2025-06-24 23:44:59,95,DSKYWND2_UNIT_2A,5.635881
2025-06-24 23:59:59,96,DSKYWND2_UNIT_2A,5.819688
2025-06-25 00:14:59,1,DSKYWND2_UNIT_2A,4.8841609999
2025-06-25 00:29:59,2,DSKYWND2_UNIT_2A,3.951521
2025-06-25 00:44:59,3,DSKYWND2_UNIT_2A,4.54136
2025-06-25 00:59:59,4,DSKYWND2_UNIT_2A,4.5470079999
2025-06-25 01:14:59,5,DSKYWND2_UNIT_2A,6.0596769999
2025-06-25 01:29:59,6,DSKYWND2_UNIT_2A,8.23925
2025-06-25 01:44:59,7,DSKYWND2_UNIT_2A,9.2523339999
2025-06-25 01:59:59,8,DSKYWND2_UNIT_2A,8.608548
2025-06-25 02:14:59,9,DSKYWND2_UNIT_2A,8.1949839999
2025-06-25 02:29:59,10,DSKYWND2_UNIT_2A,8.3668089999
2025-06-25 02:44:59,11,DSKYWND2_UNIT_2A,9.111411
2025-06-25 02:59:59,12,DSKYWND2_UNIT_2A,9.218128
2025-06-25 03:14:59,13,DSKYWND2_UNIT_2A,9.26004
2025-06-25 03:29:59,14,DSKYWND2_UNIT_2A,9.375071
2025-06-25 03:44:59,15,DSKYWND2_UNIT_2A,9.724978
2025-06-25 03:59:59,16,DSKYWND2_UNIT_2A,9.7271169999
2025-06-25 04:14:59,17,DSKYWND2_UNIT_2A,9.820171
2025-06-25 04:29:59,18,DSKYWND2_UNIT_2A,9.8460459999
2025-06-25 04:44:59,19,DSKYWND2_UNIT_2A,10.052948
2025-06-25 04:59:59,20,DSKYWND2_UNIT_2A,10.080809
2025-06-25 05:14:59,21,DSKYWND2_UNIT_2A,9.7966709999
2025-06-25 05:29:59,22,DSKYWND2_UNIT_2A,8.804073
2025-06-25 05:44:59,23,DSKYWND2_UNIT_2A,8.4195309999
2025-06-25 05:59:59,24,DSKYWND2_UNIT_2A,8.1020369999
2025-06-25 06:14:59,25,DSKYWND2_UNIT_2A,7.501838
2025-06-25 06:29:59,26,DSKYWND2_UNIT_2A,4.548597
2025-06-25 06:44:59,27,DSKYWND2_UNIT_2A,1.828317
2025-06-25 06:59:59,28,DSKYWND2_UNIT_2A,3.287888
2025-06-25 07:14:59,29,DSKYWND2_UNIT_2A,5.494104
2025-06-25 07:29:59,30,DSKYWND2_UNIT_2A,7.3952629999
2025-06-25 07:44:59,31,DSKYWND2_UNIT_2A,7.2022839999
2025-06-25 07:59:59,32,DSKYWND2_UNIT_2A,6.225989
2025-06-25 08:14:59,33,DSKYWND2_UNIT_2A,5.098637
2025-06-25 08:29:59,34,DSKYWND2_UNIT_2A,5.9898619999
2025-06-25 08:44:59,35,DSKYWND2_UNIT_2A,6.822972
2025-06-25 08:59:59,36,DSKYWND2_UNIT_2A,7.391606
2025-06-25 09:14:59,37,DSKYWND2_UNIT_2A,7.671929
2025-06-25 09:29:59,38,DSKYWND2_UNIT_2A,7.975937
2025-06-25 09:44:59,39,DSKYWND2_UNIT_2A,7.790725
2025-06-25 09:59:59,40,DSKYWND2_UNIT_2A,7.465493
2025-06-25 10:14:59,41,DSKYWND2_UNIT_2A,6.55365
2025-06-25 10:29:59,42,DSKYWND2_UNIT_2A,6.084277
2025-06-25 10:44:59,43,DSKYWND2_UNIT_2A,7.3333199999
2025-06-25 10:59:59,44,DSKYWND2_UNIT_2A,7.324093
2025-06-25 11:14:59,45,DSKYWND2_UNIT_2A,8.2932369999
2025-06-25 11:29:59,46,DSKYWND2_UNIT_2A,8.025643
2025-06-25 11:44:59,47,DSKYWND2_UNIT_2A,7.631386
2025-06-25 11:59:59,48,DSKYWND2_UNIT_2A,7.5134059999
2025-06-25 12:14:59,49,DSKYWND2_UNIT_2A,6.997161
2025-06-25 12:29:59,50,DSKYWND2_UNIT_2A,6.686033
2025-06-25 12:44:59,51,DSKYWND2_UNIT_2A,5.9308719999
2025-06-25 12:59:59,52,DSKYWND2_UNIT_2A,5.865539
2025-06-25 13:14:59,53,DSKYWND2_UNIT_2A,4.5953429999
2025-06-25 13:29:59,54,DSKYWND2_UNIT_2A,3.839853
2025-06-25 13:44:59,55,DSKYWND2_UNIT_2A,2.3292299999
2025-06-25 13:59:59,56,DSKYWND2_UNIT_2A,0.646432
2025-06-25 14:14:59,57,DSKYWND2_UNIT_2A,1.437753
2025-06-25 14:29:59,58,DSKYWND2_UNIT_2A,0.7087229999
2025-06-25 14:44:59,59,DSKYWND2_UNIT_2A,0.2303939999
2025-06-25 14:59:59,60,DSKYWND2_UNIT_2A,0.4977369999
2025-06-25 15:14:59,61,DSKYWND2_UNIT_2A,0.0
2025-06-25 15:29:59,62,DSKYWND2_UNIT_2A,0.0
2025-06-25 15:44:59,63,DSKYWND2_UNIT_2A,0.0
2025-06-25 15:59:59,64,DSKYWND2_UNIT_2A,0.0
2025-06-25 16:14:59,65,DSKYWND2_UNIT_2A,0.0
2025-06-25 16:29:59,66,DSKYWND2_UNIT_2A,0.0
2025-06-25 16:44:59,67,DSKYWND2_UNIT_2A,0.0
2025-06-25 16:59:59,68,DSKYWND2_UNIT_2A,0.0
2025-06-25 17:14:59,69,DSKYWND2_UNIT_2A,0.0
2025-06-25 17:29:59,70,DSKYWND2_UNIT_2A,0.0
2025-06-25 17:44:59,71,DSKYWND2_UNIT_2A,0.0
2025-06-25 17:59:59,72,DSKYWND2_UNIT_2A,0.0
2025-06-25 18:14:59,73,DSKYWND2_UNIT_2A,0.0
2025-06-25 18:29:59,74,DSKYWND2_UNIT_2A,0.0
2025-06-25 18:44:59,75,DSKYWND2_UNIT_2A,0.0
2025-06-25 18:59:59,76,DSKYWND2_UNIT_2A,0.0
2025-06-25 19:14:59,77,DSKYWND2_UNIT_2A,0.0
2025-06-25 19:29:59,78,DSKYWND2_UNIT_2A,0.0
2025-06-25 19:44:59,79,DSKYWND2_UNIT_2A,0.0
2025-06-25 19:59:59,80,DSKYWND2_UNIT_2A,0.0
2025-06-25 20:14:59,81,DSKYWND2_UNIT_2A,0.0
2025-06-25 20:29:59,82,DSKYWND2_UNIT_2A,0.0
2025-06-25 20:44:59,83,DSKYWND2_UNIT_2A,0.4027899999
2025-06-25 20:59:59,84,DSKYWND2_UNIT_2A,0.6135549999
2025-06-25 21:14:59,85,DSKYWND2_UNIT_2A,0.0
2025-06-25 21:29:59,86,DSKYWND2_UNIT_2A,0.38474
2025-06-25 21:44:59,87,DSKYWND2_UNIT_2A,1.1388799999
2025-06-25 21:59:59,88,DSKYWND2_UNIT_2A,0.6078059999
2025-06-25 22:14:59,89,DSKYWND2_UNIT_2A,1.45072
2025-06-25 22:29:59,90,DSKYWND2_UNIT_2A,2.7675079999
2025-06-25 22:44:59,91,DSKYWND2_UNIT_2A,3.1979549999
2025-06-25 22:59:59,92,DSKYWND2_UNIT_2A,3.5322559999
2025-06-25 23:14:59,93,DSKYWND2_UNIT_2A,3.255214
2025-06-25 23:29:59,94,DSKYWND2_UNIT_2A,3.583564
2025-06-25 23:44:59,95,DSKYWND2_UNIT_2A,3.072163
2025-06-25 23:59:59,96,DSKYWND2_UNIT_2A,3.721998
2025-06-26 00:14:59,1,DSKYWND2_UNIT_2A,3.5288219999
2025-06-26 00:29:59,2,DSKYWND2_UNIT_2A,3.251202
2025-06-26 00:44:59,3,DSKYWND2_UNIT_2A,2.0772469999
2025-06-26 00:59:59,4,DSKYWND2_UNIT_2A,2.1506729999
2025-06-26 01:14:59,5,DSKYWND2_UNIT_2A,2.988138
2025-06-26 01:29:59,6,DSKYWND2_UNIT_2A,3.655485
2025-06-26 01:44:59,7,DSKYWND2_UNIT_2A,3.8330929999
2025-06-26 01:59:59,8,DSKYWND2_UNIT_2A,3.611256
2025-06-26 02:14:59,9,DSKYWND2_UNIT_2A,4.431485
2025-06-26 02:29:59,10,DSKYWND2_UNIT_2A,5.719414
2025-06-26 02:44:59,11,DSKYWND2_UNIT_2A,6.5383709999
2025-06-26 02:59:59,12,DSKYWND2_UNIT_2A,8.0474219999
2025-06-26 03:14:59,13,DSKYWND2_UNIT_2A,7.563087
2025-06-26 03:29:59,14,DSKYWND2_UNIT_2A,7.759596
2025-06-26 03:44:59,15,DSKYWND2_UNIT_2A,7.072206
2025-06-26 03:59:59,16,DSKYWND2_UNIT_2A,7.3898279999
2025-06-26 04:14:59,17,DSKYWND2_UNIT_2A,7.442572
2025-06-26 04:29:59,18,DSKYWND2_UNIT_2A,7.3038869999
2025-06-26 04:44:59,19,DSKYWND2_UNIT_2A,7.4096669999
2025-06-26 04:59:59,20,DSKYWND2_UNIT_2A,7.0759119999
2025-06-26 05:14:59,21,DSKYWND2_UNIT_2A,5.902243
2025-06-26 05:29:59,22,DSKYWND2_UNIT_2A,5.8578929999
2025-06-26 05:44:59,23,DSKYWND2_UNIT_2A,4.551147
2025-06-26 05:59:59,24,DSKYWND2_UNIT_2A,2.5770379999
2025-06-26 06:14:59,25,DSKYWND2_UNIT_2A,2.9022239999
2025-06-26 06:29:59,26,DSKYWND2_UNIT_2A,3.7491919999
2025-06-26 06:44:59,27,DSKYWND2_UNIT_2A,3.572
2025-06-26 06:59:59,28,DSKYWND2_UNIT_2A,4.331627
2025-06-26 07:14:59,29,DSKYWND2_UNIT_2A,4.692631
2025-06-26 07:29:59,30,DSKYWND2_UNIT_2A,5.0405129999
2025-06-26 07:44:59,31,DSKYWND2_UNIT_2A,5.220404
2025-06-26 07:59:59,32,DSKYWND2_UNIT_2A,5.362427
2025-06-26 08:14:59,33,DSKYWND2_UNIT_2A,5.232134
2025-06-26 08:29:59,34,DSKYWND2_UNIT_2A,4.162598
2025-06-26 08:44:59,35,DSKYWND2_UNIT_2A,2.88449
