Interval Time,Interval Number,Resource Code,Interval Value
2025-06-26 08:59:59,36,DSKYWND2_UNIT_2A,3.0658189999
2025-06-26 09:14:59,37,DSKYWND2_UNIT_2A,3.365311
2025-06-26 09:29:59,38,DSKYWND2_UNIT_2A,4.27564
2025-06-26 09:44:59,39,DSKYWND2_UNIT_2A,5.350746
2025-06-26 09:59:59,40,DSKYWND2_UNIT_2A,4.9603549999
2025-06-26 10:14:59,41,DSKYWND2_UNIT_2A,3.799287
2025-06-26 10:29:59,42,DSKYWND2_UNIT_2A,2.5106459999
2025-06-26 10:44:59,43,DSKYWND2_UNIT_2A,2.133763
2025-06-26 10:59:59,44,DSKYWND2_UNIT_2A,1.249349
2025-06-26 11:14:59,45,DSKYWND2_UNIT_2A,0.832045
2025-06-26 11:29:59,46,DSKYWND2_UNIT_2A,0.0
2025-06-26 11:44:59,47,DSKYWND2_UNIT_2A,0.0
2025-06-26 11:59:59,48,DSKYWND2_UNIT_2A,0.0
2025-06-26 12:14:59,49,DSKYWND2_UNIT_2A,0.0
2025-06-26 12:29:59,50,DSKYWND2_UNIT_2A,0.0
2025-06-26 12:44:59,51,DSKYWND2_UNIT_2A,0.0
2025-06-26 12:59:59,52,DSKYWND2_UNIT_2A,0.0
2025-06-26 13:14:59,53,DSKYWND2_UNIT_2A,0.0
2025-06-26 13:29:59,54,DSKYWND2_UNIT_2A,0.0
2025-06-26 13:44:59,55,DSKYWND2_UNIT_2A,0.0
2025-06-26 13:59:59,56,DSKYWND2_UNIT_2A,0.0
2025-06-26 14:14:59,57,DSKYWND2_UNIT_2A,0.0
2025-06-26 14:29:59,58,DSKYWND2_UNIT_2A,0.0
2025-06-26 14:44:59,59,DSKYWND2_UNIT_2A,0.0
2025-06-26 14:59:59,60,DSKYWND2_UNIT_2A,0.0
2025-06-26 15:14:59,61,DSKYWND2_UNIT_2A,0.0
2025-06-26 15:29:59,62,DSKYWND2_UNIT_2A,0.0
2025-06-26 15:44:59,63,DSKYWND2_UNIT_2A,0.0
2025-06-26 15:59:59,64,DSKYWND2_UNIT_2A,0.0
2025-06-26 16:14:59,65,DSKYWND2_UNIT_2A,0.0
2025-06-26 16:29:59,66,DSKYWND2_UNIT_2A,0.0
2025-06-26 16:44:59,67,DSKYWND2_UNIT_2A,0.0
2025-06-26 16:59:59,68,DSKYWND2_UNIT_2A,0.0
2025-06-26 17:14:59,69,DSKYWND2_UNIT_2A,0.0
2025-06-26 17:29:59,70,DSKYWND2_UNIT_2A,0.0
2025-06-26 17:44:59,71,DSKYWND2_UNIT_2A,0.0
2025-06-26 17:59:59,72,DSKYWND2_UNIT_2A,0.0
2025-06-26 18:14:59,73,DSKYWND2_UNIT_2A,0.0
2025-06-26 18:29:59,74,DSKYWND2_UNIT_2A,0.9361479999
2025-06-26 18:44:59,75,DSKYWND2_UNIT_2A,1.2575689999
2025-06-26 18:59:59,76,DSKYWND2_UNIT_2A,2.1372059999
2025-06-26 19:14:59,77,DSKYWND2_UNIT_2A,1.3154159999
2025-06-26 19:29:59,78,DSKYWND2_UNIT_2A,0.487074
2025-06-26 19:44:59,79,DSKYWND2_UNIT_2A,0.3839199999
2025-06-26 19:59:59,80,DSKYWND2_UNIT_2A,1.2060169999
2025-06-26 20:14:59,81,DSKYWND2_UNIT_2A,2.6620149999
2025-06-26 20:29:59,82,DSKYWND2_UNIT_2A,3.9872719999
2025-06-26 20:44:59,83,DSKYWND2_UNIT_2A,3.5546139999
2025-06-26 20:59:59,84,DSKYWND2_UNIT_2A,3.7815099999
2025-06-26 21:14:59,85,DSKYWND2_UNIT_2A,3.7083629999
2025-06-26 21:29:59,86,DSKYWND2_UNIT_2A,4.043082
2025-06-26 21:44:59,87,DSKYWND2_UNIT_2A,3.8830529999
2025-06-26 21:59:59,88,DSKYWND2_UNIT_2A,3.2248329999
2025-06-26 22:14:59,89,DSKYWND2_UNIT_2A,4.0620859999
2025-06-26 22:29:59,90,DSKYWND2_UNIT_2A,4.278247
2025-06-26 22:44:59,91,DSKYWND2_UNIT_2A,4.5253439999
2025-06-26 22:59:59,92,DSKYWND2_UNIT_2A,3.969443
2025-06-26 23:14:59,93,DSKYWND2_UNIT_2A,1.578094
2025-06-26 23:29:59,94,DSKYWND2_UNIT_2A,1.685604
2025-06-26 23:44:59,95,DSKYWND2_UNIT_2A,2.7455039999
2025-06-26 23:59:59,96,DSKYWND2_UNIT_2A,3.008991
2025-06-27 00:14:59,1,DSKYWND2_UNIT_2A,3.371735
2025-06-27 00:29:59,2,DSKYWND2_UNIT_2A,3.032493
2025-06-27 00:44:59,3,DSKYWND2_UNIT_2A,3.703938
2025-06-27 00:59:59,4,DSKYWND2_UNIT_2A,3.748702
2025-06-27 01:14:59,5,DSKYWND2_UNIT_2A,4.073279
2025-06-27 01:29:59,6,DSKYWND2_UNIT_2A,4.308651
2025-06-27 01:44:59,7,DSKYWND2_UNIT_2A,5.1238809999
2025-06-27 01:59:59,8,DSKYWND2_UNIT_2A,4.990057
2025-06-27 02:14:59,9,DSKYWND2_UNIT_2A,5.483805
2025-06-27 02:29:59,10,DSKYWND2_UNIT_2A,5.451715
2025-06-27 02:44:59,11,DSKYWND2_UNIT_2A,6.6131869999
2025-06-27 02:59:59,12,DSKYWND2_UNIT_2A,7.3821729999
2025-06-27 03:14:59,13,DSKYWND2_UNIT_2A,7.4975899999
2025-06-27 03:29:59,14,DSKYWND2_UNIT_2A,7.012435
2025-06-27 03:44:59,15,DSKYWND2_UNIT_2A,7.5402889999
2025-06-27 03:59:59,16,DSKYWND2_UNIT_2A,7.3024089999
2025-06-27 04:14:59,17,DSKYWND2_UNIT_2A,7.0314319999
2025-06-27 04:29:59,18,DSKYWND2_UNIT_2A,7.2712969999
2025-06-27 04:44:59,19,DSKYWND2_UNIT_2A,7.545401
2025-06-27 04:59:59,20,DSKYWND2_UNIT_2A,7.626869
2025-06-27 05:14:59,21,DSKYWND2_UNIT_2A,7.565945
2025-06-27 05:29:59,22,DSKYWND2_UNIT_2A,8.083548
2025-06-27 05:44:59,23,DSKYWND2_UNIT_2A,7.717651
2025-06-27 05:59:59,24,DSKYWND2_UNIT_2A,7.519751
2025-06-27 06:14:59,25,DSKYWND2_UNIT_2A,7.899358
2025-06-27 06:29:59,26,DSKYWND2_UNIT_2A,7.681123
2025-06-27 06:44:59,27,DSKYWND2_UNIT_2A,7.568901
2025-06-27 06:59:59,28,DSKYWND2_UNIT_2A,7.379238
2025-06-27 07:14:59,29,DSKYWND2_UNIT_2A,7.3194499999
2025-06-27 07:29:59,30,DSKYWND2_UNIT_2A,7.516052
2025-06-27 07:44:59,31,DSKYWND2_UNIT_2A,6.8729709999
2025-06-27 07:59:59,32,DSKYWND2_UNIT_2A,5.9918779999
2025-06-27 08:14:59,33,DSKYWND2_UNIT_2A,5.344241
2025-06-27 08:29:59,34,DSKYWND2_UNIT_2A,4.0067079999
2025-06-27 08:44:59,35,DSKYWND2_UNIT_2A,3.1331959999
2025-06-27 08:59:59,36,DSKYWND2_UNIT_2A,2.347481
2025-06-27 09:14:59,37,DSKYWND2_UNIT_2A,1.134447
2025-06-27 09:29:59,38,DSKYWND2_UNIT_2A,0.784676
2025-06-27 09:44:59,39,DSKYWND2_UNIT_2A,0.343974
2025-06-27 09:59:59,40,DSKYWND2_UNIT_2A,0.763858
2025-06-27 10:14:59,41,DSKYWND2_UNIT_2A,1.333372
2025-06-27 10:29:59,42,DSKYWND2_UNIT_2A,1.83863
2025-06-27 10:44:59,43,DSKYWND2_UNIT_2A,3.624941
2025-06-27 10:59:59,44,DSKYWND2_UNIT_2A,3.370461
2025-06-27 11:14:59,45,DSKYWND2_UNIT_2A,2.983031
2025-06-27 11:29:59,46,DSKYWND2_UNIT_2A,3.9486829999
2025-06-27 11:44:59,47,DSKYWND2_UNIT_2A,2.688397
2025-06-27 11:59:59,48,DSKYWND2_UNIT_2A,2.430715
2025-06-27 12:14:59,49,DSKYWND2_UNIT_2A,0.7622769999
2025-06-27 12:29:59,50,DSKYWND2_UNIT_2A,1.1551709999
2025-06-27 12:44:59,51,DSKYWND2_UNIT_2A,0.0
2025-06-27 12:59:59,52,DSKYWND2_UNIT_2A,0.0
2025-06-27 13:14:59,53,DSKYWND2_UNIT_2A,0.0
2025-06-27 13:29:59,54,DSKYWND2_UNIT_2A,0.0
2025-06-27 13:44:59,55,DSKYWND2_UNIT_2A,0.0
2025-06-27 13:59:59,56,DSKYWND2_UNIT_2A,0.0
2025-06-27 14:14:59,57,DSKYWND2_UNIT_2A,0.0
2025-06-27 14:29:59,58,DSKYWND2_UNIT_2A,0.0
2025-06-27 14:44:59,59,DSKYWND2_UNIT_2A,0.0
2025-06-27 14:59:59,60,DSKYWND2_UNIT_2A,0.0
2025-06-27 15:14:59,61,DSKYWND2_UNIT_2A,0.0
2025-06-27 15:29:59,62,DSKYWND2_UNIT_2A,0.0
2025-06-27 15:44:59,63,DSKYWND2_UNIT_2A,0.0
2025-06-27 15:59:59,64,DSKYWND2_UNIT_2A,0.0
2025-06-27 16:14:59,65,DSKYWND2_UNIT_2A,1.918647
2025-06-27 16:29:59,66,DSKYWND2_UNIT_2A,2.880605
2025-06-27 16:44:59,67,DSKYWND2_UNIT_2A,2.248421
2025-06-27 16:59:59,68,DSKYWND2_UNIT_2A,2.801546
2025-06-27 17:14:59,69,DSKYWND2_UNIT_2A,4.0558259999
2025-06-27 17:29:59,70,DSKYWND2_UNIT_2A,2.9373089999
2025-06-27 17:44:59,71,DSKYWND2_UNIT_2A,3.1623109999
2025-06-27 17:59:59,72,DSKYWND2_UNIT_2A,2.719274
2025-06-27 18:14:59,73,DSKYWND2_UNIT_2A,2.972505
2025-06-27 18:29:59,74,DSKYWND2_UNIT_2A,0.0
2025-06-27 18:44:59,75,DSKYWND2_UNIT_2A,0.0
2025-06-27 18:59:59,76,DSKYWND2_UNIT_2A,0.0
2025-06-27 19:14:59,77,DSKYWND2_UNIT_2A,0.0
2025-06-27 19:29:59,78,DSKYWND2_UNIT_2A,0.0
2025-06-27 19:44:59,79,DSKYWND2_UNIT_2A,1.1039669999
2025-06-27 19:59:59,80,DSKYWND2_UNIT_2A,1.0722689999
2025-06-27 20:14:59,81,DSKYWND2_UNIT_2A,0.835944
2025-06-27 20:29:59,82,DSKYWND2_UNIT_2A,1.267844
2025-06-27 20:44:59,83,DSKYWND2_UNIT_2A,1.354216
2025-06-27 20:59:59,84,DSKYWND2_UNIT_2A,1.181235
2025-06-27 21:14:59,85,DSKYWND2_UNIT_2A,1.302341
2025-06-27 21:29:59,86,DSKYWND2_UNIT_2A,1.507513
2025-06-27 21:44:59,87,DSKYWND2_UNIT_2A,1.1849179999
2025-06-27 21:59:59,88,DSKYWND2_UNIT_2A,0.0
2025-06-27 22:14:59,89,DSKYWND2_UNIT_2A,0.0
2025-06-27 22:29:59,90,DSKYWND2_UNIT_2A,0.0
2025-06-27 22:44:59,91,DSKYWND2_UNIT_2A,1.8539159999
2025-06-27 22:59:59,92,DSKYWND2_UNIT_2A,1.636163
2025-06-27 23:14:59,93,DSKYWND2_UNIT_2A,2.8123239999
2025-06-27 23:29:59,94,DSKYWND2_UNIT_2A,3.883003
2025-06-27 23:44:59,95,DSKYWND2_UNIT_2A,4.3635799999
2025-06-27 23:59:59,96,DSKYWND2_UNIT_2A,4.470796
2025-06-28 00:14:59,1,DSKYWND2_UNIT_2A,3.898991
2025-06-28 00:29:59,2,DSKYWND2_UNIT_2A,4.005511
2025-06-28 00:44:59,3,DSKYWND2_UNIT_2A,4.7299179999
2025-06-28 00:59:59,4,DSKYWND2_UNIT_2A,5.2984179999
2025-06-28 01:14:59,5,DSKYWND2_UNIT_2A,5.038458
2025-06-28 01:29:59,6,DSKYWND2_UNIT_2A,6.265373
2025-06-28 01:44:59,7,DSKYWND2_UNIT_2A,6.535572
2025-06-28 01:59:59,8,DSKYWND2_UNIT_2A,6.5268769999
2025-06-28 02:14:59,9,DSKYWND2_UNIT_2A,5.847641
2025-06-28 02:29:59,10,DSKYWND2_UNIT_2A,4.98397
2025-06-28 02:44:59,11,DSKYWND2_UNIT_2A,5.7789039999
2025-06-28 02:59:59,12,DSKYWND2_UNIT_2A,6.5708359999
2025-06-28 03:14:59,13,DSKYWND2_UNIT_2A,7.414799
2025-06-28 03:29:59,14,DSKYWND2_UNIT_2A,7.5882699999
2025-06-28 03:44:59,15,DSKYWND2_UNIT_2A,7.647089
2025-06-28 03:59:59,16,DSKYWND2_UNIT_2A,7.9475749999
2025-06-28 04:14:59,17,DSKYWND2_UNIT_2A,8.7579879999
2025-06-28 04:29:59,18,DSKYWND2_UNIT_2A,8.995784
2025-06-28 04:44:59,19,DSKYWND2_UNIT_2A,8.800105
2025-06-28 04:59:59,20,DSKYWND2_UNIT_2A,8.8245649999
2025-06-28 05:14:59,21,DSKYWND2_UNIT_2A,8.861332
2025-06-28 05:29:59,22,DSKYWND2_UNIT_2A,8.8979199999
2025-06-28 05:44:59,23,DSKYWND2_UNIT_2A,8.897569
2025-06-28 05:59:59,24,DSKYWND2_UNIT_2A,8.076617
2025-06-28 06:14:59,25,DSKYWND2_UNIT_2A,8.163462
2025-06-28 06:29:59,26,DSKYWND2_UNIT_2A,7.4072149999
2025-06-28 06:44:59,27,DSKYWND2_UNIT_2A,6.200001
2025-06-28 06:59:59,28,DSKYWND2_UNIT_2A,5.8668709999
2025-06-28 07:14:59,29,DSKYWND2_UNIT_2A,5.13635
2025-06-28 07:29:59,30,DSKYWND2_UNIT_2A,5.4533779999
2025-06-28 07:44:59,31,DSKYWND2_UNIT_2A,5.276233
2025-06-28 07:59:59,32,DSKYWND2_UNIT_2A,6.6305319999
2025-06-28 08:14:59,33,DSKYWND2_UNIT_2A,6.1776
2025-06-28 08:29:59,34,DSKYWND2_UNIT_2A,5.77637
2025-06-28 08:44:59,35,DSKYWND2_UNIT_2A,4.37872
2025-06-28 08:59:59,36,DSKYWND2_UNIT_2A,2.7759719999
2025-06-28 09:14:59,37,DSKYWND2_UNIT_2A,4.243023
2025-06-28 09:29:59,38,DSKYWND2_UNIT_2A,4.767399
2025-06-28 09:44:59,39,DSKYWND2_UNIT_2A,5.3482979999
2025-06-28 09:59:59,40,DSKYWND2_UNIT_2A,4.281333
2025-06-28 10:14:59,41,DSKYWND2_UNIT_2A,3.6064289999
2025-06-28 10:29:59,42,DSKYWND2_UNIT_2A,2.928016
2025-06-28 10:44:59,43,DSKYWND2_UNIT_2A,1.2434559999
2025-06-28 10:59:59,44,DSKYWND2_UNIT_2A,0.3958039999
2025-06-28 11:14:59,45,DSKYWND2_UNIT_2A,1.0816969999
2025-06-28 11:29:59,46,DSKYWND2_UNIT_2A,1.915411
2025-06-28 11:44:59,47,DSKYWND2_UNIT_2A,1.179208
2025-06-28 11:59:59,48,DSKYWND2_UNIT_2A,0.2609639999
2025-06-28 12:14:59,49,DSKYWND2_UNIT_2A,0.0
2025-06-28 12:29:59,50,DSKYWND2_UNIT_2A,0.0
2025-06-28 12:44:59,51,DSKYWND2_UNIT_2A,0.0
2025-06-28 12:59:59,52,DSKYWND2_UNIT_2A,0.0
2025-06-28 13:14:59,53,DSKYWND2_UNIT_2A,0.0
2025-06-28 13:29:59,54,DSKYWND2_UNIT_2A,0.0
2025-06-28 13:44:59,55,DSKYWND2_UNIT_2A,0.0
2025-06-28 13:59:59,56,DSKYWND2_UNIT_2A,0.0
2025-06-28 14:14:59,57,DSKYWND2_UNIT_2A,0.0
2025-06-28 14:29:59,58,DSKYWND2_UNIT_2A,0.0
2025-06-28 14:44:59,59,DSKYWND2_UNIT_2A,0.0
2025-06-28 14:59:59,60,DSKYWND2_UNIT_2A,0.0
2025-06-28 15:14:59,61,DSKYWND2_UNIT_2A,0.0
2025-06-28 15:29:59,62,DSKYWND2_UNIT_2A,0.0
2025-06-28 15:44:59,63,DSKYWND2_UNIT_2A,0.0
2025-06-28 15:59:59,64,DSKYWND2_UNIT_2A,0.0
2025-06-28 16:14:59,65,DSKYWND2_UNIT_2A,0.0
2025-06-28 16:29:59,66,DSKYWND2_UNIT_2A,0.0
2025-06-28 16:44:59,67,DSKYWND2_UNIT_2A,0.0
2025-06-28 16:59:59,68,DSKYWND2_UNIT_2A,0.0
2025-06-28 17:14:59,69,DSKYWND2_UNIT_2A,0.0
2025-06-28 17:29:59,70,DSKYWND2_UNIT_2A,0.0
2025-06-28 17:44:59,71,DSKYWND2_UNIT_2A,0.0
2025-06-28 17:59:59,72,DSKYWND2_UNIT_2A,0.0
2025-06-28 18:14:59,73,DSKYWND2_UNIT_2A,0.0
2025-06-28 18:29:59,74,DSKYWND2_UNIT_2A,0.0
2025-06-28 18:44:59,75,DSKYWND2_UNIT_2A,0.0
2025-06-28 18:59:59,76,DSKYWND2_UNIT_2A,0.0
2025-06-28 19:14:59,77,DSKYWND2_UNIT_2A,0.0
2025-06-28 19:29:59,78,DSKYWND2_UNIT_2A,0.0
2025-06-28 19:44:59,79,DSKYWND2_UNIT_2A,0.0
2025-06-28 19:59:59,80,DSKYWND2_UNIT_2A,0.0
2025-06-28 20:14:59,81,DSKYWND2_UNIT_2A,0.0
2025-06-28 20:29:59,82,DSKYWND2_UNIT_2A,0.088731
2025-06-28 20:44:59,83,DSKYWND2_UNIT_2A,1.042766
2025-06-28 20:59:59,84,DSKYWND2_UNIT_2A,1.453562
2025-06-28 21:14:59,85,DSKYWND2_UNIT_2A,1.6826909999
2025-06-28 21:29:59,86,DSKYWND2_UNIT_2A,0.6459059999
2025-06-28 21:44:59,87,DSKYWND2_UNIT_2A,0.4975399999
2025-06-28 21:59:59,88,DSKYWND2_UNIT_2A,1.205516
2025-06-28 22:14:59,89,DSKYWND2_UNIT_2A,2.220584
2025-06-28 22:29:59,90,DSKYWND2_UNIT_2A,1.457338
2025-06-28 22:44:59,91,DSKYWND2_UNIT_2A,1.107147
2025-06-28 22:59:59,92,DSKYWND2_UNIT_2A,1.747646
2025-06-28 23:14:59,93,DSKYWND2_UNIT_2A,4.0537049999
2025-06-28 23:29:59,94,DSKYWND2_UNIT_2A,5.040848
2025-06-28 23:44:59,95,DSKYWND2_UNIT_2A,5.318526
2025-06-28 23:59:59,96,DSKYWND2_UNIT_2A,4.525792
2025-06-29 00:14:59,1,DSKYWND2_UNIT_2A,4.4211689999
2025-06-29 00:29:59,2,DSKYWND2_UNIT_2A,5.3164939999
2025-06-29 00:44:59,3,DSKYWND2_UNIT_2A,4.711388
2025-06-29 00:59:59,4,DSKYWND2_UNIT_2A,3.99615
2025-06-29 01:14:59,5,DSKYWND2_UNIT_2A,4.4605079999
2025-06-29 01:29:59,6,DSKYWND2_UNIT_2A,5.472029
2025-06-29 01:44:59,7,DSKYWND2_UNIT_2A,6.546825
2025-06-29 01:59:59,8,DSKYWND2_UNIT_2A,6.9316329999
2025-06-29 02:14:59,9,DSKYWND2_UNIT_2A,7.614193
2025-06-29 02:29:59,10,DSKYWND2_UNIT_2A,8.5932779999
2025-06-29 02:44:59,11,DSKYWND2_UNIT_2A,8.6762549999
2025-06-29 02:59:59,12,DSKYWND2_UNIT_2A,8.949395
2025-06-29 03:14:59,13,DSKYWND2_UNIT_2A,8.9860969999
2025-06-29 03:29:59,14,DSKYWND2_UNIT_2A,9.2906279999
2025-06-29 03:44:59,15,DSKYWND2_UNIT_2A,9.261335
2025-06-29 03:59:59,16,DSKYWND2_UNIT_2A,9.169403
2025-06-29 04:14:59,17,DSKYWND2_UNIT_2A,9.0795549999
2025-06-29 04:29:59,18,DSKYWND2_UNIT_2A,9.327009
2025-06-29 04:44:59,19,DSKYWND2_UNIT_2A,9.316499
2025-06-29 04:59:59,20,DSKYWND2_UNIT_2A,9.260265
2025-06-29 05:14:59,21,DSKYWND2_UNIT_2A,9.3089209999
2025-06-29 05:29:59,22,DSKYWND2_UNIT_2A,9.0967099999
2025-06-29 05:44:59,23,DSKYWND2_UNIT_2A,9.1442019999
2025-06-29 05:59:59,24,DSKYWND2_UNIT_2A,8.647322
2025-06-29 06:14:59,25,DSKYWND2_UNIT_2A,8.6600289999
2025-06-29 06:29:59,26,DSKYWND2_UNIT_2A,8.3813859999
2025-06-29 06:44:59,27,DSKYWND2_UNIT_2A,7.941256
2025-06-29 06:59:59,28,DSKYWND2_UNIT_2A,7.8137359999
2025-06-29 07:14:59,29,DSKYWND2_UNIT_2A,7.597995
2025-06-29 07:29:59,30,DSKYWND2_UNIT_2A,7.278011
2025-06-29 07:44:59,31,DSKYWND2_UNIT_2A,5.816384
2025-06-29 07:59:59,32,DSKYWND2_UNIT_2A,4.223529
2025-06-29 08:14:59,33,DSKYWND2_UNIT_2A,4.282884
2025-06-29 08:29:59,34,DSKYWND2_UNIT_2A,4.547716
2025-06-29 08:44:59,35,DSKYWND2_UNIT_2A,5.241193
2025-06-29 08:59:59,36,DSKYWND2_UNIT_2A,3.235147
2025-06-29 09:14:59,37,DSKYWND2_UNIT_2A,2.550901
2025-06-29 09:29:59,38,DSKYWND2_UNIT_2A,2.0511469999
2025-06-29 09:44:59,39,DSKYWND2_UNIT_2A,0.977982
2025-06-29 09:59:59,40,DSKYWND2_UNIT_2A,0.1530239999
2025-06-29 10:14:59,41,DSKYWND2_UNIT_2A,0.0
2025-06-29 10:29:59,42,DSKYWND2_UNIT_2A,0.0
2025-06-29 10:44:59,43,DSKYWND2_UNIT_2A,0.0
2025-06-29 10:59:59,44,DSKYWND2_UNIT_2A,0.0
2025-06-29 11:14:59,45,DSKYWND2_UNIT_2A,0.0
2025-06-29 11:29:59,46,DSKYWND2_UNIT_2A,0.077875
2025-06-29 11:44:59,47,DSKYWND2_UNIT_2A,0.0
2025-06-29 11:59:59,48,DSKYWND2_UNIT_2A,0.0
2025-06-29 12:14:59,49,DSKYWND2_UNIT_2A,0.0
2025-06-29 12:29:59,50,DSKYWND2_UNIT_2A,0.0
2025-06-29 12:44:59,51,DSKYWND2_UNIT_2A,0.0
2025-06-29 12:59:59,52,DSKYWND2_UNIT_2A,0.0
2025-06-29 13:14:59,53,DSKYWND2_UNIT_2A,0.0
2025-06-29 13:29:59,54,DSKYWND2_UNIT_2A,0.0
2025-06-29 13:44:59,55,DSKYWND2_UNIT_2A,0.0
2025-06-29 13:59:59,56,DSKYWND2_UNIT_2A,0.0
2025-06-29 14:14:59,57,DSKYWND2_UNIT_2A,0.0
2025-06-29 14:29:59,58,DSKYWND2_UNIT_2A,0.0
2025-06-29 14:44:59,59,DSKYWND2_UNIT_2A,0.0
2025-06-29 14:59:59,60,DSKYWND2_UNIT_2A,0.0
